DATE,y_true,mu,sigma,lo50,hi50,lo90,hi90
1951-01-03,10.6,6.0156407,2.8381555,4.101334,7.9299474,1.3472905,10.6839905
1951-01-04,10.0,7.7228227,3.1050425,5.6285033,9.8171425,2.6154823,12.830163
1951-01-05,8.9,8.214139,2.8664603,6.2807407,10.147537,3.4992313,12.929047
1951-01-06,8.3,8.844549,2.748446,6.9907503,10.698348,4.323758,13.36534
1951-01-07,6.7,8.345849,2.7060819,6.5206246,10.171074,3.8947406,12.796957
1951-01-08,8.3,7.80057,2.8036587,5.909531,9.691609,3.188962,12.412178
1951-01-09,8.9,6.9927797,2.6944404,5.1754074,8.810152,2.5608196,11.42474
1951-01-10,6.1,7.8346796,2.742556,5.9848537,9.684505,3.3235765,12.345783
1951-01-11,7.8,8.282512,2.5873115,6.5373964,10.027627,4.026763,12.53826
1951-01-12,8.3,7.022212,2.7214077,5.1866503,8.857774,2.545895,11.498529
1951-01-13,6.7,8.024493,2.7640805,6.160149,9.888837,3.4779854,12.571001
1951-01-14,10.6,7.991353,2.7164438,6.1591396,9.823566,3.5232005,12.459505
1951-01-15,10.6,7.337656,2.6789243,5.5307493,9.144563,2.9312177,11.744095
1951-01-16,9.4,8.96831,2.6351988,7.190896,10.745725,4.6337943,13.302826
1951-01-17,9.4,8.941329,2.6537218,7.1514206,10.731237,4.576345,13.306313
1951-01-18,9.4,8.628292,2.7758489,6.7560105,10.500574,4.062427,13.194157
1951-01-19,10.0,8.26525,2.5187445,6.566383,9.964117,4.1222844,12.408216
1951-01-20,9.4,8.455288,2.7102664,6.627241,10.283335,3.9972968,12.913279
1951-01-21,8.3,8.755536,2.6840625,6.9451637,10.565908,4.3406463,13.170425
1951-01-22,7.2,9.087907,2.6679413,7.288408,10.887405,4.699534,13.47628
1951-01-23,6.1,8.04043,2.7848456,6.1620803,9.918779,3.4597669,12.621094
1951-01-24,6.7,6.952133,2.7040107,5.1283054,8.775961,2.5044312,11.399836
1951-01-25,6.1,6.963152,2.8185582,5.062063,8.864241,2.3270364,11.599268
1951-01-26,3.9,6.8395324,2.8142467,4.941352,8.737713,2.2105088,11.468555
1951-01-27,-1.1,6.727046,2.833662,4.81577,8.638322,2.0660868,11.388005
1951-01-28,2.8,4.8620667,2.9583075,2.8667188,6.8574147,-0.0039157867,9.728049
1951-01-29,6.1,2.0737028,3.3527217,-0.18767357,4.335079,-3.4410334,7.588439
1951-01-30,6.1,3.3575754,3.2945004,1.1354687,5.5796824,-2.0613952,8.7765465
1951-01-31,5.6,5.4836946,3.3888097,3.1979773,7.769412,-0.09040117,11.057791
1951-02-01,5.6,6.0336986,3.122732,3.927448,8.139949,0.8972616,11.1701355
1951-02-02,6.1,5.5119886,3.0645921,3.4449527,7.5790243,0.4711833,10.5527935
1951-02-03,7.8,5.2237415,2.8453925,3.3045535,7.1429296,0.54348755,9.9039955
1951-02-04,7.8,7.1507955,2.6458886,5.366171,8.93542,2.798696,11.502895
1951-02-05,9.4,8.318808,2.4782534,6.647251,9.990364,4.2424436,12.395172
1951-02-06,9.4,8.448328,2.7015543,6.6261573,10.270498,4.004667,12.891989
1951-02-07,6.7,8.320173,2.67883,6.51333,10.127016,3.9138904,12.726456
1951-02-08,6.1,9.39257,2.8560653,7.4661827,11.318956,4.6947603,14.090379
1951-02-09,6.1,8.196573,2.5277367,6.491641,9.901505,4.0388165,12.35433
1951-02-10,10.6,7.7997103,2.8224142,5.896021,9.7034,3.1572523,12.442168
1951-02-11,4.4,8.310692,2.7510905,6.4551096,10.166274,3.7855506,12.835833
1951-02-12,5.0,9.661991,2.6665494,7.863431,11.460551,5.2759075,14.048075
1951-02-13,7.2,5.7971125,2.9369621,3.8161616,7.7780633,0.9662399,10.627985
1951-02-14,8.9,7.377644,2.6095836,5.617507,9.137781,3.0852609,11.670027
1951-02-15,6.1,8.0748415,2.8778512,6.1337605,10.015923,3.3411975,12.808485
1951-02-16,9.4,8.07025,2.5647407,6.3403583,9.80014,3.8516269,12.288872
1951-02-17,8.9,7.29422,2.455399,5.6380787,8.950361,3.2554479,11.332993
1951-02-18,8.3,9.744315,2.6577594,7.9516835,11.536946,5.37269,14.11594
1951-02-19,8.3,8.475585,2.4942384,6.7932467,10.157923,4.372928,12.578241
1951-02-20,6.7,8.522959,2.5903392,6.7758017,10.270116,4.26223,12.783688
1951-02-21,8.9,8.866147,2.3627496,7.2724967,10.459797,4.9797697,12.752524
1951-02-22,7.8,8.938132,2.828924,7.030052,10.846212,4.2849665,13.591298
1951-02-23,5.0,8.839335,2.6847587,7.0284934,10.650178,4.4233007,13.25537
1951-02-24,5.0,9.012116,2.7575898,7.15215,10.872083,4.476285,13.547948
1951-02-25,7.2,7.357627,2.4489126,5.7058606,9.009394,3.329524,11.38573
1951-02-26,7.8,6.702593,2.6711652,4.9009194,8.504267,2.308917,11.096269
1951-02-27,8.9,8.737336,2.9355502,6.7573376,10.717335,3.9087858,13.5658865
1951-02-28,7.2,8.370208,2.7536972,6.5128675,10.227549,3.8407793,12.899636
1951-03-01,5.0,9.079691,2.7707644,7.210839,10.948544,4.522189,13.637193
1951-03-02,7.8,8.160783,2.7659473,6.29518,10.026386,3.6112046,12.7103615
1951-03-03,8.3,6.9830284,2.7293105,5.1421366,8.82392,2.4937124,11.472344
1951-03-04,7.2,8.288222,2.802535,6.397941,10.178503,3.6784625,12.897982
1951-03-05,7.2,8.521968,2.7895844,6.640422,10.403514,3.9335098,13.110426
1951-03-06,4.4,8.106385,3.000664,6.082468,10.130302,3.1707325,13.042038
1951-03-07,3.3,7.9749103,2.670857,6.1734447,9.776376,3.5817418,12.368078
1951-03-08,3.9,6.0254936,2.690481,4.2107916,7.8401957,1.6000462,10.450941
1951-03-09,6.1,5.0570793,2.8232741,3.1528099,6.9613485,0.41320658,9.700953
1951-03-10,10.6,6.006568,2.8317769,4.0965633,7.9165726,1.3487096,10.664427
1951-03-11,10.6,7.247341,2.7471738,5.3944006,9.100282,2.7286425,11.76604
1951-03-12,11.1,10.280032,2.9069688,8.319311,12.240753,5.498494,15.06157
1951-03-13,13.3,9.867131,2.7365177,8.0213785,11.712884,5.36596,14.368302
1951-03-14,11.1,11.290248,2.7429106,9.440183,13.140313,6.7785616,15.801934
1951-03-15,13.3,12.184218,3.0915594,10.098993,14.2694435,7.099056,17.26938
1951-03-16,12.2,10.663317,2.850122,8.740938,12.585695,5.975283,15.351351
1951-03-17,8.9,12.063507,2.9882474,10.047965,14.079049,7.1482778,16.978737
1951-03-18,7.2,11.649115,2.7995515,9.760846,13.537383,7.0442624,16.253967
1951-03-19,10.0,10.412385,2.4175153,8.7817955,12.042974,6.4359264,14.388844
1951-03-20,13.9,10.316446,2.4864116,8.639387,11.9935055,6.226663,14.406229
1951-03-21,14.4,11.146632,2.8305733,9.237439,13.055825,6.4907537,15.802511
1951-03-22,8.9,12.325828,2.833915,10.414381,14.237274,7.6644526,16.987202
1951-03-23,8.9,13.522199,3.1257079,11.41394,15.630457,8.380867,18.66353
1951-03-24,8.9,10.831892,2.5442386,9.115829,12.547955,6.646992,15.016792
1951-03-25,6.7,10.297325,2.7764177,8.42466,12.169991,5.7305245,14.864126
1951-03-26,7.2,10.244094,2.7132218,8.414054,12.074134,5.7812414,14.706946
1951-03-27,5.6,8.937039,2.6834962,7.1270485,10.74703,4.523081,13.350998
1951-03-28,7.8,8.918333,2.6509783,7.1302752,10.70639,4.557862,13.278805
1951-03-29,7.8,8.145402,2.71948,6.3111405,9.979664,3.6722555,12.618548
1951-03-30,10.6,9.654569,2.989071,7.638471,11.670666,4.7379847,14.571153
1951-03-31,10.6,9.478788,2.7429016,7.6287293,11.328847,4.967117,13.990459
1951-04-01,11.7,11.62869,2.8238676,9.72402,13.53336,6.983841,16.273539
1951-04-02,12.2,11.947526,2.7085304,10.12065,13.774402,7.49239,16.402662
1951-04-03,13.9,12.178768,2.968954,10.176239,14.181297,7.2952733,17.062263
1951-04-04,12.2,12.15867,2.966296,10.157934,14.159407,7.2795477,17.037792
1951-04-05,8.9,13.301151,3.1468825,11.178612,15.423691,8.12499,18.477312
1951-04-06,10.6,12.659332,2.8198063,10.757401,14.561263,8.021164,17.2975
1951-04-07,7.2,11.022926,2.4702764,9.3567505,12.689102,6.9596834,15.086169
1951-04-08,9.4,11.994325,2.5958471,10.243452,13.745197,7.7245364,16.264112
1951-04-09,11.1,10.157897,2.3747373,8.556161,11.759633,6.251802,14.063992
1951-04-10,11.7,11.578669,2.4605024,9.919085,13.238253,7.5315022,15.625835
1951-04-11,11.7,12.85068,2.964648,10.851056,14.850305,7.9742684,17.727093
1951-04-12,12.8,12.717749,2.9896836,10.701238,14.73426,7.8001566,17.635342
1951-04-13,11.7,12.96762,2.882638,11.02331,14.91193,8.226103,17.709137
1951-04-14,11.7,13.527024,3.1349208,11.412552,15.641497,8.370539,18.68351
1951-04-15,12.8,12.629914,2.9937012,10.610693,14.649136,7.705714,17.554115
1951-04-16,15.0,13.137748,3.018658,11.101694,15.173801,8.172497,18.102999
1951-04-17,13.3,13.925741,3.1979306,11.76877,16.082712,8.665613,19.18587
1951-04-18,15.0,15.207205,3.4470255,12.882221,17.532188,9.537353,20.877056
1951-04-19,10.6,14.525732,3.3429458,12.270949,16.780514,9.027076,20.024387
1951-04-20,11.7,15.485934,3.465858,13.148249,17.82362,9.785105,21.186764
1951-04-21,19.4,13.289787,2.9730113,11.284522,15.295053,8.399619,18.179955
1951-04-22,22.2,14.016907,3.1106765,11.918787,16.115026,8.900299,19.133514
1951-04-23,22.8,18.306517,4.1451707,15.510641,21.102392,11.4883175,25.124716
1951-04-24,13.9,19.67958,4.6913543,16.51531,22.843851,11.96299,27.396172
1951-04-25,10.6,19.7463,4.8222427,16.493746,22.998854,11.814417,27.678183
1951-04-26,8.3,15.101797,3.5197024,12.727794,17.4758,9.312402,20.891193
1951-04-27,8.9,13.76669,3.2051995,11.604816,15.928564,8.494606,19.038774
1951-04-28,9.4,12.714917,2.8356013,10.802333,14.6275015,8.050768,17.379066
1951-04-29,12.2,13.336491,2.9543614,11.343804,15.329177,8.476999,18.195982
1951-04-30,14.4,13.56209,2.7843451,11.684078,15.440102,8.98225,18.14193
1951-05-01,17.2,14.866877,3.0135088,12.834295,16.899458,9.910095,19.823658
1951-05-02,17.2,15.488848,3.2590892,13.290626,17.687069,10.128123,20.849571
1951-05-03,13.3,16.635897,3.605402,14.20409,19.067703,10.705538,22.566256
1951-05-04,13.9,16.800138,3.8231423,14.221468,19.378809,10.511629,23.088648
1951-05-05,8.3,14.8033,3.082428,12.724234,16.882366,9.733157,19.873444
1951-05-06,8.9,15.463653,3.203886,13.302664,17.624641,10.193729,20.733576
1951-05-07,9.4,12.374245,2.7727344,10.504064,14.244426,7.8135023,16.934986
1951-05-08,13.3,13.452921,2.8190367,11.55151,15.354332,8.816018,18.089825
1951-05-09,15.6,13.687836,2.8771007,11.747261,15.62841,8.955426,18.420246
1951-05-10,17.2,15.933434,3.1506238,13.808371,18.058496,10.751119,21.11575
1951-05-11,15.0,17.094584,3.4749694,14.750752,19.438416,11.378767,22.8104
1951-05-12,10.6,17.435627,3.6841996,14.950672,19.920582,11.375658,23.495596
1951-05-13,13.3,16.480751,3.7410402,13.957458,19.004044,10.327288,22.634214
1951-05-14,11.1,14.33612,3.1006923,12.244735,16.427505,9.235935,19.436304
1951-05-15,12.2,15.913689,3.3372936,13.662718,18.16466,10.42433,21.403048
1951-05-16,16.7,14.879542,2.8869648,12.932314,16.82677,10.130908,19.628178
1951-05-17,16.7,15.825675,3.1094136,13.728407,17.922943,10.711145,20.940205
1951-05-18,16.7,17.972754,3.3541884,15.710388,20.235119,12.455605,23.489902
1951-05-19,17.2,17.983648,3.6393876,15.528919,20.438377,11.997389,23.969908
1951-05-20,17.2,17.127396,3.341798,14.873387,19.381405,11.630627,22.624165
1951-05-21,18.3,17.895685,3.5492601,15.501745,20.289625,12.0576725,23.733698
1951-05-22,21.1,17.808365,3.4907026,15.453922,20.162807,12.066669,23.55006
1951-05-23,20.0,18.409487,3.7221415,15.898941,20.920033,12.287109,24.531864
1951-05-24,17.8,19.753777,3.7788277,17.204996,22.302557,13.538158,25.969395
1951-05-25,13.3,19.916567,3.9203112,17.272358,22.560776,13.468229,26.364904
1951-05-26,17.2,18.755823,3.5151622,16.384882,21.126764,12.973896,24.53775
1951-05-27,14.4,16.861702,3.090766,14.777012,18.946392,11.777844,21.94556
1951-05-28,15.0,19.116453,3.6891146,16.628183,21.604723,13.0484,25.184505
1951-05-29,17.2,17.675898,3.319369,15.437017,19.914778,12.216022,23.135773
1951-05-30,20.0,17.874184,3.1772606,15.7311535,20.017214,12.648055,23.100311
1951-05-31,20.6,18.717535,3.507793,16.351564,21.083506,12.947729,24.48734
1951-06-01,21.7,19.994183,3.9631293,17.321093,22.667273,13.475415,26.51295
1951-06-02,18.9,21.031017,3.9829285,18.344572,23.717463,14.479683,27.582352
1951-06-03,22.2,21.375656,4.1733904,18.560747,24.190565,14.51104,28.240273
1951-06-04,22.2,19.68089,3.8906057,17.056715,22.305063,13.281412,26.080366
1951-06-05,15.6,21.415245,4.271875,18.533909,24.296581,14.388636,28.441854
1951-06-06,18.9,21.683937,4.173931,18.868664,24.49921,14.818432,28.549442
1951-06-07,18.3,18.531452,3.3046992,16.302467,20.760437,13.095706,23.967197
1951-06-08,20.0,20.251986,3.7727408,17.70731,22.796661,14.046379,26.457592
1951-06-09,21.1,19.729254,3.709042,17.227543,22.230965,13.628423,25.830086
1951-06-10,21.1,20.743715,3.8062527,18.176437,23.310993,14.482986,27.004444
1951-06-11,20.6,21.304249,3.887928,18.68188,23.926617,14.909176,27.699322
1951-06-12,21.1,20.705051,3.596339,18.279358,23.130745,14.7896,26.620502
1951-06-13,21.7,20.927263,3.8325765,18.34223,23.512297,14.623236,27.23129
1951-06-14,21.1,21.730898,3.8208787,19.153755,24.30804,15.446112,28.015684
1951-06-15,20.0,22.062979,3.9050517,19.429062,24.696896,15.63974,28.486217
1951-06-16,18.9,21.994831,3.9154007,19.353933,24.635729,15.55457,28.435093
1951-06-17,20.0,21.572283,3.7743924,19.026493,24.118073,15.36396,27.780605
1951-06-18,20.0,21.059456,3.5978746,18.632727,23.486185,15.1414795,26.977432
1951-06-19,23.3,21.672379,3.8318572,19.08783,24.256927,15.3695345,27.975224
1951-06-20,23.3,21.134022,3.7661302,18.593805,23.674238,14.939289,27.328754
1951-06-21,16.7,22.839554,4.161885,20.032406,25.646702,15.993862,29.685246
1951-06-22,20.0,22.76421,4.2303085,19.91091,25.61751,15.805971,29.722448
1951-06-23,20.0,19.158482,3.1925793,17.00512,21.311844,13.907156,24.409807
1951-06-24,15.6,21.657757,3.6684792,19.183405,24.132109,15.623646,27.691868
1951-06-25,19.4,21.049133,3.4982812,18.689579,23.408688,15.294973,26.803293
1951-06-26,18.9,19.111713,3.0510316,17.053823,21.169603,14.093213,24.130215
1951-06-27,19.4,21.376137,3.6661503,18.903357,23.848917,15.345856,27.406418
1951-06-28,21.7,20.792278,3.484296,18.442156,23.1424,15.061121,26.523436
1951-06-29,25.6,21.563616,3.5612807,19.161568,23.965664,15.705831,27.421402
1951-06-30,26.7,22.890675,3.9653473,20.21609,25.56526,16.36826,29.41309
1951-07-01,26.1,24.667194,4.543605,21.60258,27.73181,17.19363,32.14076
1951-07-02,18.9,24.824322,4.797671,21.588343,28.0603,16.932856,32.71579
1951-07-03,19.4,24.603321,4.468771,21.58918,27.617462,17.252848,31.953794
1951-07-04,22.8,21.38814,3.5461633,18.996288,23.779991,15.55522,27.22106
1951-07-05,22.2,22.126413,3.6937416,19.635023,24.617804,16.050749,28.202078
1951-07-06,24.4,22.956385,3.830751,20.372581,25.540188,16.655361,29.257408
1951-07-07,21.1,23.272348,3.9369547,20.616913,25.927784,16.796635,29.748062
1951-07-08,22.2,23.972218,4.103859,21.204206,26.740229,17.22197,30.722466
1951-07-09,22.2,22.288956,3.6543188,19.824156,24.753756,16.278137,28.299774
1951-07-10,18.9,22.786114,3.75109,20.256042,25.316185,16.61612,28.956108
1951-07-11,20.6,22.551992,3.7324584,20.034487,25.069498,16.412645,28.69134
1951-07-12,20.6,21.223988,3.3073168,18.993237,23.454739,15.783936,26.66404
1951-07-13,21.7,21.749815,3.3860369,19.465967,24.033663,16.18028,27.31935
1951-07-14,22.8,22.474455,3.6828363,19.99042,24.95849,16.416729,28.53218
1951-07-15,26.7,22.700554,3.6983309,20.206068,25.19504,16.61734,28.783768
1951-07-16,24.4,23.156286,3.7864861,20.60234,25.710232,16.92807,29.384502
1951-07-17,26.1,24.705168,4.3112936,21.797245,27.61309,17.61372,31.796616
1951-07-18,25.0,23.494102,3.9113991,20.855904,26.132301,17.060423,29.927782
1951-07-19,25.0,25.167402,4.2888765,22.2746,28.060205,18.112827,32.221977
1951-07-20,24.4,24.329409,4.119131,21.551098,27.10772,17.55404,31.104776
1951-07-21,14.4,24.700666,4.192561,21.872828,27.528505,17.804518,31.596815
1951-07-22,18.3,24.170193,4.065493,21.428059,26.912327,17.483051,30.857334
1951-07-23,21.7,20.15218,3.0549324,18.09166,22.2127,15.127263,25.177097
1951-07-24,24.4,21.552258,3.2728972,19.344723,23.759792,16.168821,26.935694
1951-07-25,23.3,22.888094,3.5674448,20.48189,25.294298,17.02017,28.756018
1951-07-26,27.8,23.61226,3.9219737,20.96693,26.257591,17.161188,30.063334
1951-07-27,21.7,23.045656,3.7096083,20.543564,25.547749,16.943893,29.147419
1951-07-28,24.4,25.758747,4.3558598,22.820765,28.69673,18.593996,32.9235
1951-07-29,21.7,23.31926,3.7612739,20.782318,25.856201,17.132515,29.506004
1951-07-30,24.4,24.690468,4.156337,21.887062,27.493874,17.853903,31.527033
1951-07-31,23.3,21.922924,3.510011,19.555458,24.29039,16.14947,27.696379
1951-08-01,23.9,24.02043,3.786804,21.466269,26.57459,17.79169,30.249168
1951-08-02,22.2,23.443218,3.7045436,20.944542,25.941895,17.349787,29.53665
1951-08-03,21.1,23.776226,3.798071,21.214466,26.337986,17.528955,30.023497
1951-08-04,18.3,22.383387,3.5539155,19.986307,24.780466,16.537716,28.229057
1951-08-05,21.7,21.888664,3.2763565,19.678795,24.098534,16.499538,27.27779
1951-08-06,20.0,21.06883,3.065956,19.000874,23.136787,16.025782,26.11188
1951-08-07,20.6,21.730696,3.4845486,19.380404,24.080988,15.999124,27.462269
1951-08-08,20.0,22.091341,3.3940558,19.802086,24.380596,16.508615,27.674067
1951-08-09,16.1,21.570332,3.2267065,19.393951,23.746712,16.26287,26.877792
1951-08-10,18.3,21.61383,3.1841218,19.466173,23.761488,16.376415,26.851246
1951-08-11,18.3,19.845339,2.8385165,17.930788,21.75989,15.176395,24.514282
1951-08-12,17.2,19.72172,2.9552498,17.728434,21.715006,14.860766,24.582672
1951-08-13,20.0,20.74246,3.0167682,18.707682,22.777239,15.780318,25.704601
1951-08-14,21.7,19.579525,2.83433,17.667799,21.491251,14.917467,24.241583
1951-08-15,20.0,20.906471,3.223725,18.732101,23.080841,15.603916,26.209026
1951-08-16,20.6,21.699844,3.4827127,19.35079,24.048899,15.9712925,27.428396
1951-08-17,21.7,20.50728,3.1921434,18.354212,22.660349,15.256672,25.757889
1951-08-18,21.7,21.398745,3.2058492,19.236433,23.561056,16.125591,26.671898
1951-08-19,20.0,20.699684,3.1919413,18.546753,22.852615,15.449408,25.94996
1951-08-20,22.8,20.91953,3.1768568,18.776773,23.062288,15.694067,26.144995
1951-08-21,21.1,20.534458,2.9783847,18.525568,22.543348,15.635451,25.433464
1951-08-22,21.1,21.59606,3.4043334,19.299871,23.892248,15.996429,27.19569
1951-08-23,18.3,20.843294,3.170554,18.704788,22.9818,15.628197,26.058392
1951-08-24,18.3,20.916527,3.3535361,18.654602,23.178452,15.400451,26.432602
1951-08-25,17.2,19.8241,2.925898,17.850613,21.797588,15.011427,24.636774
1951-08-26,20.6,19.090761,2.8385167,17.17621,21.005312,14.421817,23.759705
1951-08-27,20.0,18.619974,2.7664497,16.754032,20.485916,14.06957,23.17038
1951-08-28,17.8,20.124329,2.9243402,18.151892,22.096766,15.314217,24.93444
1951-08-29,18.9,20.050318,3.0257883,18.009455,22.09118,15.073339,25.027296
1951-08-30,17.8,19.230701,2.7400005,17.382599,21.078804,14.723802,23.737602
1951-08-31,17.8,19.746271,2.9713726,17.742111,21.750431,14.858798,24.633743
1951-09-01,20.6,19.084969,2.776042,17.212557,20.95738,14.518785,23.651152
1951-09-02,22.2,18.599709,2.6736882,16.796333,20.403084,14.201883,22.997534
1951-09-03,21.1,20.20664,3.1045127,18.112679,22.300602,15.100172,25.313108
1951-09-04,22.8,20.607794,3.280336,18.39524,22.820347,15.212122,26.003466
1951-09-05,19.4,20.388613,3.2753463,18.179424,22.597801,15.001148,25.776077
1951-09-08,20.6,21.533463,3.3724859,19.258755,23.80817,15.9862175,27.080708
1951-09-09,22.8,19.588734,3.0883222,17.505692,21.671776,14.508896,24.668571
1951-09-10,23.3,20.424528,3.0699086,18.353907,22.49515,15.374978,25.47408
1951-09-11,21.7,20.71686,3.3102343,18.48414,22.94958,15.272009,26.16171
1951-09-12,18.9,21.220234,3.4743257,18.876837,23.563631,15.505477,26.93499
1951-09-13,18.3,20.618366,3.3379662,18.366943,22.86979,15.127901,26.108831
1951-09-14,18.3,19.785233,3.0196233,17.748528,21.821938,14.818394,24.752071
1951-09-15,16.1,18.497377,2.8163936,16.597748,20.397007,13.864822,23.129932
1951-09-16,14.4,18.37069,2.778002,16.496956,20.244423,13.801283,22.940096
1951-09-17,15.0,17.433464,2.4906466,15.753549,19.11338,13.336716,21.530212
1951-09-18,16.7,16.95628,2.6389062,15.176365,18.736195,12.615665,21.296894
1951-09-19,16.1,16.88276,2.6116233,15.121246,18.644272,12.587021,21.178497
1951-09-20,18.3,17.52014,2.724998,15.682157,19.358124,13.037917,22.002361
1951-09-21,18.9,17.39765,2.5958772,15.646757,19.148542,13.127811,21.667488
1951-09-22,18.3,18.263367,2.9728603,16.258204,20.26853,13.373446,23.153286
1951-09-23,18.9,18.165943,2.8935175,16.214294,20.117592,13.40653,22.925356
1951-09-24,18.9,17.836044,2.909207,15.873814,19.798275,13.050825,22.621264
1951-09-25,17.8,17.926115,2.8718688,15.989069,19.863161,13.202311,22.64992
1951-09-26,17.2,18.140236,2.8405962,16.224283,20.056189,13.467871,22.812601
1951-09-27,18.3,17.661633,2.7854269,15.78289,19.540375,13.080013,22.243252
1951-09-28,17.8,17.2635,2.8003223,15.374712,19.152288,12.65738,21.869621
1951-09-29,15.6,18.128876,3.099329,16.03841,20.219341,13.030933,23.226818
1951-09-30,15.6,17.963686,3.0576937,15.901303,20.02607,12.934227,22.993145
1951-10-01,17.2,16.066307,2.6605027,14.271826,17.860788,11.69017,20.442444
1951-10-02,15.6,16.43456,2.5751112,14.697675,18.171448,12.198879,20.670242
1951-10-03,13.3,16.953491,2.7268643,15.114249,18.792732,12.468199,21.438784
1951-10-04,17.8,17.070786,2.7852159,15.192186,18.949385,12.489513,21.652058
1951-10-05,16.7,15.384036,2.5280774,13.678874,17.0892,11.225719,19.542353
1951-10-06,17.8,17.332294,2.9220107,15.361428,19.303162,12.526014,22.138575
1951-10-07,16.1,16.084997,2.6765652,14.279681,17.890312,11.68244,20.487555
1951-10-08,16.1,16.630919,2.836934,14.717436,18.544401,11.964577,21.29726
1951-10-09,15.6,15.662472,2.6803024,13.854635,17.470308,11.253767,20.071177
1951-10-10,14.4,15.530931,2.8407362,13.614884,17.44698,10.858336,20.203526
1951-10-11,16.1,14.98877,2.7614355,13.126209,16.85133,10.446612,19.530926
1951-10-12,18.9,14.63796,2.6656294,12.840021,16.4359,10.25339,19.02253
