DATE,y_true,mu,sigma,lo50,hi50,lo90,hi90
1950-12-07,8.9,8.021683,3.3324745,5.773963,10.2694025,2.5402503,13.503115
1950-12-08,10.0,6.7832093,3.0249827,4.7428894,8.823529,1.8075557,11.758863
1950-12-09,5.0,8.144907,3.0211596,6.107166,10.182648,3.1755419,13.114272
1950-12-10,3.9,8.452652,3.0552619,6.391909,10.513395,3.4271936,13.47811
1950-12-11,2.2,6.1382203,2.8828456,4.1937704,8.08267,1.3963614,10.880079
1950-12-12,2.2,5.910917,3.2859948,3.6945472,8.127287,0.5059366,11.315897
1950-12-13,0.0,4.8610063,3.1831613,2.7139966,7.0080156,-0.37482786,10.09684
1950-12-14,2.2,4.279549,3.347856,2.0214546,6.5376434,-1.2271838,9.786282
1950-12-15,3.3,3.3476539,3.3679118,1.0760319,5.619276,-2.192068,8.887376
1950-12-16,3.3,3.9608686,3.3314507,1.7138393,6.207898,-1.5188801,9.440618
1950-12-17,5.0,4.2817163,3.237063,2.0983505,6.465082,-1.042778,9.606211
1950-12-18,3.3,4.480259,3.3148236,2.2444444,6.7160735,-0.9721408,9.932659
1950-12-19,2.8,5.04312,3.0908563,2.958369,7.1278706,-0.040886402,10.127127
1950-12-20,0.6,4.3352914,3.2517648,2.1420095,6.528573,-1.0133858,9.683969
1950-12-21,1.1,3.9565885,3.1976514,1.7998054,6.113372,-1.3030798,9.216257
1950-12-22,1.7,3.2065833,3.2619736,1.0064156,5.4067507,-2.1588857,8.572052
1950-12-23,3.3,3.436297,3.3279927,1.1916001,5.680994,-2.0377636,8.910357
1950-12-24,2.2,3.465907,3.3503602,1.2061236,5.725691,-2.0449448,8.976759
1950-12-25,1.7,4.308215,3.1763072,2.1658285,6.4506016,-0.9163451,9.532776
1950-12-26,1.7,3.8682055,3.330751,1.6216483,6.114763,-1.6103921,9.346804
1950-12-27,0.6,3.7432065,3.461352,1.40856,6.077853,-1.950211,9.436625
1950-12-28,2.2,3.826402,3.4102018,1.5262558,6.126548,-1.7828805,9.435684
1950-12-29,3.9,3.2607763,3.4593675,0.9274683,5.5940843,-2.4293768,8.95093
1950-12-30,2.2,3.8902783,3.5380042,1.5039308,6.2766256,-1.9292207,9.709778
1950-12-31,1.1,4.4245024,3.2450836,2.2357268,6.613278,-0.9131851,9.76219
1951-01-01,4.4,3.6149874,3.1929111,1.4614015,5.7685733,-1.6368842,8.866859
1951-01-02,10.0,3.438255,3.1001174,1.3472576,5.5292525,-1.6609843,8.537495
1951-01-03,10.6,4.852612,3.0962427,2.764228,6.940996,-0.24025393,9.945478
1951-01-04,10.6,8.165716,3.0425072,6.1135764,10.217855,3.1612372,13.170195
1951-01-05,8.9,8.212937,2.9151425,6.2467036,10.179171,3.417955,13.007919
1951-01-06,8.9,8.061889,2.9064672,6.101506,10.022271,3.2811756,12.842602
1951-01-07,6.1,7.2851295,2.8815188,5.3415747,9.228684,2.545453,12.024806
1951-01-08,8.9,7.350457,3.1247342,5.242856,9.458058,2.2107272,12.490187
1951-01-09,9.4,6.0460405,2.974467,4.039793,8.052288,1.1534777,10.938603
1951-01-10,7.2,7.9401827,3.0532632,5.880788,9.9995775,2.9180117,12.962354
1951-01-11,7.2,8.054235,3.0831044,5.9747133,10.133758,2.9829803,13.12549
1951-01-12,6.1,6.193541,3.01571,4.1594753,8.227607,1.2331395,11.153942
1951-01-13,7.2,7.2469387,2.8461776,5.327221,9.1666565,2.5653934,11.928484
1951-01-14,11.7,6.1137347,2.925983,4.140189,8.08728,1.300921,10.926548
1951-01-15,10.6,6.722466,2.8176425,4.821995,8.622937,2.0878568,11.357075
1951-01-16,10.0,9.303722,2.9319894,7.3261256,11.281319,4.481029,14.126415
1951-01-17,10.0,8.601088,2.7759252,6.7287545,10.473421,4.035097,13.167078
1951-01-18,10.0,8.651107,2.760556,6.78914,10.513074,4.1103964,13.191817
1951-01-19,8.9,8.469884,2.7395604,6.6220784,10.317689,3.9637084,12.976059
1951-01-20,7.8,8.485497,2.755423,6.626993,10.344002,3.95323,13.017765
1951-01-21,7.8,8.180459,2.7618659,6.317609,10.043309,3.6375942,12.723324
1951-01-22,6.7,7.975761,2.8574743,6.048424,9.903098,3.2756338,12.675888
1951-01-23,5.6,7.7388325,2.6737747,5.935399,9.542266,3.3408647,12.136801
1951-01-24,6.7,6.9065895,2.8123534,5.009686,8.8034935,2.2806802,11.532499
1951-01-25,5.0,6.3755445,2.947517,4.3874745,8.363614,1.5273108,11.223778
1951-01-26,3.3,6.5850525,2.8264608,4.6786337,8.491471,1.9359384,11.234167
1951-01-27,0.6,5.8414946,2.8542528,3.9163303,7.766659,1.1466665,10.536323
1951-01-28,1.7,4.285567,3.059844,2.2217333,6.3494005,-0.7474284,9.318562
1951-01-29,5.0,3.0604901,3.1736073,0.9199245,5.2010555,-2.1596293,8.280609
1951-01-30,5.6,3.0583024,3.111112,0.9598892,5.1567154,-2.0590215,8.175627
1951-01-31,6.7,4.916671,2.986545,2.9022768,6.9310646,0.0042414665,9.8291
1951-02-01,5.0,5.5654564,2.985718,3.5516202,7.5792923,0.6543875,10.476525
1951-02-02,6.1,6.381716,2.9557827,4.3880706,8.3753605,1.519886,11.243546
1951-02-03,8.3,5.7791805,2.6634107,3.9827375,7.5756235,1.3982601,10.160101
1951-02-04,6.7,6.910605,2.7971284,5.0239706,8.797239,2.3097382,11.511472
1951-02-05,8.3,7.7637234,2.7563293,5.904608,9.622839,3.2299652,12.297482
1951-02-06,9.4,7.051731,2.739426,5.2040167,8.899446,2.5457764,11.557686
1951-02-07,5.6,7.712599,2.7544804,5.85473,9.570468,3.181882,12.243316
1951-02-08,6.1,8.29485,2.7787788,6.4205923,10.169108,3.724166,12.865535
1951-02-09,4.4,6.122993,2.688963,4.309315,7.936671,1.7000427,10.545943
1951-02-10,10.6,6.371567,2.7671754,4.5051355,8.237998,1.8199682,10.923165
1951-02-11,4.4,5.1087966,2.8467886,3.1886668,7.0289264,0.42624617,9.7913475
1951-02-12,4.4,9.036194,2.7364185,7.190508,10.88188,4.5351863,13.537201
1951-02-13,6.7,5.382967,2.7255208,3.544631,7.221303,0.8998842,9.86605
1951-02-14,9.4,5.266218,2.8694372,3.3308122,7.201624,0.5464139,9.986023
1951-02-15,6.7,6.379704,2.7016768,4.557451,8.201958,1.9358411,10.823566
1951-02-16,8.9,7.9588227,2.6645882,6.1615853,9.75606,3.5759654,12.341681
1951-02-17,7.2,6.5428505,2.4698575,4.876957,8.208744,2.4802966,10.605404
1951-02-18,7.2,8.423669,2.679212,6.6165676,10.23077,4.016757,12.830581
1951-02-19,6.7,7.190788,2.558658,5.464999,8.916576,2.98217,11.3994055
1951-02-20,6.7,6.988152,2.5770562,5.249954,8.72635,2.7492719,11.227032
1951-02-21,8.3,6.880861,2.4982252,5.1958337,8.565888,2.771646,10.990076
1951-02-22,6.7,7.0019884,2.59409,5.252301,8.751676,2.7350903,11.268887
1951-02-23,5.0,7.63873,2.6287825,5.8656435,9.411817,3.3147678,11.962692
1951-02-24,5.6,7.297609,2.724921,5.4596777,9.13554,2.8155127,11.779705
1951-02-25,7.2,6.37381,2.6032007,4.6179776,8.1296425,2.0919256,10.655694
1951-02-26,8.9,6.463242,2.7298918,4.621958,8.304526,1.9729695,10.953514
1951-02-27,8.3,7.1892653,2.6776192,5.383239,8.995292,2.7849736,11.593557
1951-02-28,7.2,8.381315,2.6155672,6.6171417,10.145489,4.07909,12.68354
1951-03-01,4.4,7.9797125,2.6323502,6.2042193,9.755205,3.6498818,12.309544
1951-03-02,6.7,7.70059,2.7645311,5.8359423,9.565238,3.1533413,12.247839
1951-03-03,7.2,5.4743,2.5653887,3.7439716,7.204628,1.254611,9.693989
1951-03-04,7.8,6.8994083,2.7171085,5.0667467,8.73207,2.430163,11.368654
1951-03-05,5.6,7.579121,2.6608105,5.784432,9.373811,3.2024775,11.955765
1951-03-06,3.3,8.113972,2.7474496,6.260845,9.967098,3.594819,12.633124
1951-03-09,5.0,6.8280272,2.6287827,5.05494,8.601114,2.5040646,11.15199
1951-03-10,7.8,5.193943,2.6498451,3.4066496,6.9812365,0.83533573,9.55255
1951-03-11,10.6,6.12343,2.670872,4.321954,7.924906,1.7302365,10.516623
1951-03-12,9.4,8.471934,2.771744,6.6024213,10.341447,3.9128213,13.031048
1951-03-13,12.2,9.861057,2.7764134,7.9883947,11.73372,5.294264,14.427851
1951-03-14,10.0,8.780597,2.5595021,7.054239,10.506954,4.5705905,12.9906025
1951-03-15,12.8,10.66912,2.835374,8.756689,12.581551,6.0053444,15.332895
1951-03-16,10.0,9.359448,2.7886095,7.47856,11.240337,4.772594,13.946302
1951-03-17,7.8,10.74684,2.8551226,8.821089,12.67259,6.050581,15.443098
1951-03-18,6.7,9.330627,2.49148,7.65015,11.011106,5.232507,13.428747
1951-03-19,10.6,8.575017,2.4666572,6.911282,10.238752,4.517727,12.632307
1951-03-20,12.8,7.5536804,2.573012,5.81821,9.28915,3.3214521,11.785909
1951-03-21,11.7,10.433678,2.892432,8.482762,12.384593,5.6760507,15.191305
1951-03-22,8.9,11.2285385,2.8648918,9.296198,13.160879,6.516211,15.940866
1951-03-24,9.4,10.554117,2.7762601,8.681559,12.426676,5.9875755,15.120659
1951-03-25,7.2,9.267542,2.7551725,7.4092064,11.125877,4.7356863,13.799397
1951-03-26,7.2,9.627248,2.6659362,7.829101,11.425394,5.242173,14.012322
1951-03-27,6.7,8.434129,2.3907058,6.8216224,10.046636,4.5017676,12.366489
1951-03-28,7.2,8.99802,2.5694997,7.264919,10.731121,4.7715693,13.224471
1951-03-29,9.4,8.410176,2.6067066,6.6519794,10.168373,4.1225257,12.697826
1951-03-30,9.4,9.049902,2.6357236,7.2721334,10.82767,4.7145224,13.385282
1951-03-31,10.0,10.429717,2.8367097,8.516385,12.343049,5.763745,15.09569
1951-04-01,10.6,10.229885,2.7463312,8.377513,12.082257,5.7125726,14.747198
1951-04-02,12.2,10.899576,2.7131026,9.069616,12.729536,6.4369197,15.362232
1951-04-03,12.2,11.155527,2.813685,9.257726,13.0533285,6.527427,15.783627
1951-04-04,12.8,11.8238735,2.984541,9.810831,13.836916,6.9147406,16.733006
1951-04-05,7.2,12.523192,3.0725217,10.450808,14.595577,7.469344,17.577042
1951-04-06,8.9,12.306305,2.8080313,10.412316,14.200294,7.6875043,16.925106
1951-04-07,6.7,9.453065,2.406972,7.829587,11.076543,5.4939485,13.412182
1951-04-08,9.4,9.862142,2.4580395,8.204219,11.520064,5.8190265,13.905256
1951-04-09,10.6,8.871544,2.546388,7.1540313,10.589056,4.683109,13.0599785
1951-04-10,11.7,9.777713,2.774118,7.9065986,11.648827,5.214695,14.340731
1951-04-11,10.6,10.952679,2.9888222,8.9367485,12.968609,6.036504,15.868854
1951-04-12,9.4,11.298531,2.8182454,9.397653,13.199409,6.6629295,15.934132
1951-04-13,11.1,10.710982,2.6857774,8.899453,12.5225115,6.2932715,15.128693
1951-04-14,11.7,9.8244095,2.6586094,8.031204,11.617615,5.4513865,14.1974325
1951-04-15,12.2,10.829245,2.7577145,8.969194,12.689295,6.293208,15.365281
1951-04-16,16.1,12.210707,2.9027495,10.252832,14.168581,7.4361086,16.985306
1951-04-17,12.8,12.5326395,2.900683,10.576159,14.4891205,7.7614408,17.303839
1951-04-18,14.4,14.761752,3.3704674,12.488406,17.035097,9.217827,20.305677
1951-04-19,11.1,12.981692,3.0304985,10.937653,15.025732,7.996966,17.96642
1951-04-20,13.3,14.239411,3.1841614,12.091727,16.387096,9.001932,19.47689
1951-04-21,18.9,13.131406,3.0434127,11.078655,15.184156,8.125438,18.137375
1951-04-22,22.8,15.001556,3.6133156,12.564412,17.438702,9.058182,20.944931
1951-04-23,21.7,17.384684,3.9299915,14.733945,20.035423,10.9204235,23.848944
1951-04-24,14.4,19.513794,4.5613256,16.437227,22.59036,12.011082,27.016506
1951-04-25,10.0,18.530087,4.500107,15.49481,21.565363,11.12807,25.932102
1951-04-26,8.9,15.02271,3.4123604,12.7211075,17.324312,9.409876,20.635544
1951-04-27,10.0,13.170126,3.039508,11.120008,15.220243,8.17058,18.169672
1951-04-28,8.9,12.614669,2.877643,10.673728,14.55561,7.881367,17.347971
1951-04-29,12.2,13.606323,3.08047,11.528578,15.684069,8.539401,18.673244
1951-04-30,13.3,13.437165,3.0364554,11.389107,15.485224,8.44264,18.43169
1951-05-01,16.7,14.087931,3.1083348,11.99139,16.184471,8.975175,19.200687
1951-05-02,10.6,14.14961,3.0140169,12.116686,16.182533,9.191994,19.107225
1951-05-03,12.8,15.924199,3.4115107,13.62317,18.225227,10.312763,21.535635
1951-05-04,12.8,12.773907,2.8481321,10.852871,14.694942,8.089146,17.458668
1951-05-05,10.0,13.8724785,2.9456947,11.885637,15.85932,9.027243,18.717714
1951-05-06,8.3,14.565286,3.1385891,12.448339,16.682232,9.402766,19.727806
1951-05-07,8.3,13.097791,2.8190265,11.196386,14.999195,8.460905,17.734676
1951-05-08,12.8,12.215785,2.5885994,10.469801,13.961769,7.957918,16.473652
1951-05-09,13.9,11.832053,2.513204,10.136923,13.527184,7.6982,15.965906
1951-05-10,17.8,14.49067,2.9533389,12.498673,16.482666,9.63286,19.34848
1951-05-11,13.9,15.148284,3.077844,13.0723095,17.224258,10.085682,20.210886
1951-05-12,11.7,16.897156,3.6222186,14.454006,19.340305,10.9391365,22.855175
1951-05-13,12.2,14.752844,3.3448384,12.496784,17.008904,9.251074,20.254614
1951-05-14,10.6,14.230211,3.125588,12.122034,16.338388,9.089077,19.371346
1951-05-15,13.3,14.321852,3.0029018,12.296425,16.347279,9.382518,19.261185
1951-05-16,16.1,14.008855,2.788005,12.128374,15.889336,9.422995,18.594715
1951-05-17,17.8,15.513511,3.0151331,13.479835,17.547188,10.554058,20.472963
1951-05-18,16.7,17.01809,3.3064437,14.787927,19.248251,11.5794735,22.456705
1951-05-19,17.8,17.365908,3.6171122,14.926203,19.805613,11.416288,23.315527
1951-05-20,15.0,16.662642,3.3811517,14.38209,18.943193,11.101142,22.22414
1951-05-21,18.3,16.979836,3.3137631,14.744736,19.214935,11.529181,22.43049
1951-05-22,21.7,16.013128,3.1073804,13.9172325,18.109024,10.901942,21.124313
1951-05-23,19.4,17.92601,3.4033053,15.630516,20.221504,12.328072,23.523949
1951-05-24,17.8,19.237202,3.7448995,16.711306,21.763098,13.077391,25.397013
1951-05-25,13.3,18.554152,3.5742514,16.143356,20.964947,12.675032,24.433271
1951-05-26,16.7,17.462715,3.2783406,15.251508,19.673922,12.070325,22.855106
1951-05-27,16.1,15.253844,2.720499,13.418896,17.088793,10.779022,19.728666
1951-05-28,15.0,16.797518,3.0634508,14.731252,18.863785,11.75859,21.836445
1951-05-29,17.8,17.089462,3.163037,14.956026,19.222898,11.886729,22.292194
1951-05-30,20.0,16.796448,3.0157716,14.762341,18.830555,11.835945,21.75695
1951-05-31,20.0,18.558681,3.490836,16.20415,20.913214,12.816768,24.300594
1951-06-01,21.7,19.43766,3.814822,16.864601,22.01072,13.162836,25.712484
1951-06-02,19.4,19.26919,3.7199738,16.760105,21.778275,13.150377,25.388002
1951-06-03,21.7,20.754921,4.1391635,17.963097,23.546745,13.946603,27.56324
1951-06-04,22.8,19.63823,3.7786677,17.089558,22.186901,13.422874,25.853584
1951-06-05,16.7,21.124805,4.1604495,18.318624,23.930986,14.281475,27.968136
1951-06-06,18.3,21.885452,4.2567434,19.014322,24.756582,14.883732,28.887173
1951-06-07,17.2,18.678705,3.547922,16.285667,21.071743,12.842894,24.514517
1951-06-08,19.4,19.55224,3.5576596,17.152636,21.951845,13.700411,25.40407
1951-06-09,21.7,19.143759,3.3913972,16.856297,21.431221,13.565407,24.72211
1951-06-10,20.0,19.605776,3.6238594,17.16152,22.050032,13.645058,25.566494
1951-06-11,18.9,21.15467,3.895205,18.527395,23.781946,14.747629,27.561712
1951-06-12,20.6,19.951065,3.5122235,17.582106,22.320024,14.173971,25.728159
1951-06-13,20.0,19.574654,3.334694,17.325438,21.82387,14.089571,25.059736
1951-06-14,20.6,20.752085,3.646947,18.292255,23.211914,14.753391,26.750778
1951-06-15,19.4,20.278954,3.5123544,17.909906,22.648,14.501644,26.056263
1951-06-16,19.4,20.979202,3.6221762,18.536081,23.422323,15.021253,26.937153
1951-06-17,18.3,20.660643,3.6454663,18.201813,23.119473,14.664385,26.6569
1951-06-18,20.0,20.660564,3.635736,18.208298,23.112831,14.680311,26.640818
1951-06-19,23.3,19.968697,3.3458536,17.711952,22.225441,14.465258,25.472136
1951-06-20,18.9,20.804947,3.614416,18.36706,23.242834,14.859762,26.750132
1951-06-21,18.9,22.825825,4.0614753,20.086401,25.565248,16.145292,29.506357
1951-06-22,21.1,19.570524,3.278177,17.359428,21.78162,14.178403,24.962646
1951-06-23,19.4,20.789978,3.5381145,18.403557,23.1764,14.970298,26.609657
1951-06-24,14.4,21.015993,3.4885714,18.662987,23.369,15.277803,26.754183
1951-06-25,18.3,20.79105,3.378537,18.51226,23.06984,15.233851,26.348248
1951-06-26,18.9,18.123756,2.9796176,16.114035,20.133478,13.222721,23.024792
1951-06-27,20.6,19.866465,3.2583938,17.66871,22.064219,14.506884,25.226046
1951-06-28,22.2,20.283672,3.3935473,17.994759,22.572586,14.701784,25.86556
1951-06-29,26.7,21.522173,3.7719865,18.978006,24.06634,15.317807,27.72654
1951-06-30,26.1,22.183374,3.7987828,19.621134,24.745615,15.934933,28.431816
1951-07-01,23.9,24.553005,4.619515,21.43719,27.668821,16.954578,32.151432
1951-07-02,18.3,24.513865,4.586973,21.419998,27.60773,16.968966,32.058765
1951-07-03,20.0,23.061914,4.242533,20.200369,25.92346,16.083569,30.04026
1951-07-04,22.8,21.06869,3.5438364,18.678408,23.458971,15.239597,26.897781
1951-07-05,22.8,21.9219,3.5715349,19.512936,24.330864,16.047249,27.79655
1951-07-06,20.6,22.920368,3.8369236,20.332403,25.508333,16.60919,29.231546
1951-07-07,20.6,23.130005,3.9264452,20.481659,25.77835,16.671577,29.588432
1951-07-08,22.8,21.621193,3.5106006,19.253328,23.989058,15.846769,27.395617
1951-07-09,21.1,21.932734,3.5657105,19.527699,24.337769,16.067661,27.797806
1951-07-10,19.4,22.991196,3.823276,20.412436,25.569956,16.702467,29.279924
1951-07-11,18.9,22.449692,3.6472707,19.989645,24.909739,16.450466,28.448917
1951-07-12,19.4,21.045212,3.2818618,18.83163,23.258793,15.64703,26.443394
1951-07-13,21.1,21.360395,3.3112588,19.126986,23.593805,15.913859,26.80693
1951-07-14,23.3,22.198755,3.60673,19.766052,24.631458,16.266212,28.131298
1951-07-15,27.2,22.435085,3.7319806,19.917902,24.952269,16.296524,28.573647
1951-07-16,22.8,23.831238,3.9747918,21.150282,26.512194,17.293287,30.369188
1951-07-17,27.8,25.19098,4.303325,22.288433,28.093529,18.11264,32.26932
1951-07-18,24.4,23.019905,3.908638,20.383568,25.656242,16.590767,29.449043
1951-07-19,26.7,25.658623,4.4839444,22.634249,28.682997,18.283192,33.034054
1951-07-20,22.8,24.077053,4.142727,21.282825,26.87128,17.262875,30.891232
1951-07-21,15.0,25.760376,4.351959,22.825024,28.695728,18.60204,32.918713
1951-07-22,19.4,23.658258,3.9700184,20.980522,26.335995,17.128159,30.188358
1951-07-23,20.6,20.063448,3.146568,17.94112,22.185776,14.887804,25.239092
1951-07-24,22.8,21.123611,3.2943912,18.901579,23.345644,15.704821,26.542402
1951-07-25,21.7,21.608248,3.4064944,19.310602,23.905893,16.005062,27.211433
1951-07-26,23.9,22.694056,3.614412,20.256172,25.131939,16.748877,28.639235
1951-07-27,21.7,22.263245,3.5816214,19.847477,24.679012,16.372002,28.154488
1951-07-28,25.0,23.249233,3.8339033,20.663305,25.835161,16.943024,29.555443
1951-07-29,22.8,22.380095,3.4931803,20.023981,24.736208,16.634325,28.125864
1951-07-30,23.9,25.088808,4.345175,22.158031,28.019585,17.941631,32.235985
1951-07-31,23.9,22.946218,3.751596,20.415806,25.476631,16.775393,29.117044
1951-08-01,24.4,24.386614,4.1481986,21.588696,27.184532,17.563435,31.209793
1951-08-02,23.9,23.96399,3.855581,21.36344,26.564539,17.622124,30.305855
1951-08-03,23.9,24.785791,4.1592793,21.9804,27.591183,17.944386,31.627197
1951-08-04,20.6,24.296837,3.8820646,21.678425,26.915249,17.91141,30.682264
1951-08-05,20.6,24.4383,3.9506197,21.773647,27.102951,17.94011,30.93649
1951-08-06,20.6,22.00263,3.4248853,19.692581,24.31268,16.369196,27.636065
1951-08-07,20.6,21.8782,3.3582337,19.613106,24.143295,16.354397,27.402004
1951-08-08,20.0,21.903702,3.4667625,19.565407,24.241997,16.201385,27.606018
1951-08-09,17.2,22.23731,3.2196376,20.065699,24.408922,16.941479,27.533142
1951-08-10,17.8,21.225256,3.269751,19.019842,23.43067,15.846994,26.603518
1951-08-11,17.8,20.029493,3.0323718,17.98419,22.074797,15.041685,25.017302
1951-08-12,17.8,19.447666,2.9044263,17.48866,21.406672,14.67031,24.225021
1951-08-13,18.9,19.262356,2.9820094,17.25102,21.273691,14.357388,24.167324
1951-08-14,21.1,19.8921,2.9419878,17.907759,21.87644,15.05296,24.73124
1951-08-15,20.6,20.391907,3.1312103,18.279938,22.503876,15.241524,25.54229
1951-08-16,20.6,21.193989,3.320994,18.954012,23.433966,15.73144,26.656538
1951-08-17,21.1,20.838066,3.2755477,18.628742,23.04739,15.45027,26.225863
1951-08-18,20.6,20.70706,3.2306361,18.528028,22.886091,15.393137,26.020983
1951-08-19,19.4,20.644783,3.0642195,18.578,22.711567,15.60459,25.684975
1951-08-20,22.2,20.785252,3.2181485,18.614643,22.95586,15.491869,26.078634
1951-08-21,18.9,20.860447,3.094731,18.773083,22.947811,15.770067,25.950827
1951-08-22,17.2,22.090042,3.4710436,19.74886,24.431225,16.380684,27.7994
1951-08-23,16.7,20.011124,3.1187668,17.907547,22.1147,14.881208,25.141039
1951-08-24,18.3,19.776289,2.9999642,17.752844,21.799734,14.841787,24.71079
1951-08-25,18.3,19.572826,2.996589,17.551659,21.593994,14.643876,24.501778
1951-08-26,20.0,19.017542,2.8381317,17.10325,20.931833,14.349231,23.685852
1951-08-27,20.6,18.594427,2.6852229,16.783272,20.405582,14.1776285,23.011227
1951-08-28,16.1,20.00177,2.9364183,18.021187,21.982353,15.171792,24.831749
1951-08-29,17.8,20.093834,3.0645232,18.026844,22.160824,15.053143,25.134525
1951-08-30,17.8,17.862524,2.7504902,16.007347,19.717701,13.33837,22.386677
1951-08-31,18.3,18.803263,2.741782,16.953959,20.652567,14.293432,23.313093
1951-09-01,20.0,18.699753,2.5936394,16.950369,20.449137,14.433596,22.96591
1951-09-02,23.9,19.258995,2.9216406,17.288378,21.229612,14.453323,24.064667
1951-09-03,20.0,19.734655,3.0706398,17.66354,21.80577,14.683903,24.785408
1951-09-04,20.6,20.899126,3.377487,18.621046,23.177206,15.343655,26.454597
1951-09-05,18.9,19.85738,3.0951483,17.769733,21.945026,14.766314,24.948446
1951-09-06,19.4,20.41695,3.1723807,18.277212,22.556688,15.198849,25.635052
1951-09-07,16.7,21.506207,4.5619974,18.429186,24.583227,14.002388,29.010025
1951-09-08,20.6,21.292082,4.6908135,18.128176,24.455988,13.57638,29.007784
1951-09-09,22.8,20.735624,4.676667,17.58126,23.889988,13.043192,28.428057
1951-09-10,22.8,21.072495,3.5234554,18.695961,23.449028,15.276926,26.868063
1951-09-11,20.6,21.64494,3.6191971,19.203829,24.08605,15.691891,27.597988
1951-09-12,20.0,21.73243,3.5682783,19.325663,24.139196,15.863134,27.601725
1951-09-13,19.4,20.236397,4.0979476,17.472374,23.00042,13.4958725,26.976921
1951-09-14,16.7,20.333084,3.2263749,18.156927,22.509241,15.02617,25.64
1951-09-15,16.7,19.262907,2.987402,17.247934,21.27788,14.349068,24.176746
1951-09-16,16.1,18.05097,2.8766325,16.11071,19.99123,13.31933,22.78261
1951-09-17,16.7,18.322956,2.7965305,16.436726,20.209187,13.723073,22.92284
1951-09-18,16.1,17.775677,2.655887,15.984308,19.567045,13.407131,22.144222
1951-09-19,17.2,18.129538,2.8444452,16.210989,20.048086,13.450842,22.808233
1951-09-20,18.3,23.161928,5.306011,19.583078,26.740778,14.434317,31.88954
1951-09-21,20.0,17.55384,2.7919776,15.67068,19.437,12.961447,22.146235
1951-09-22,18.3,18.174719,2.9395018,16.192055,20.157383,13.339668,23.00977
